sentence_id,field,current_value,replacement_value,reason
SENT-0245,verdict_reason,RAG固有のcitation検査、claim support、answerabilityは[根拠に基づく回答](../6.根拠に基づいて回答する/序文.md)の基準で別に実装します。 判断対象は、RAG固有のcitation検査、claim support、answerabilityは[根拠に基づく回答](../6.根拠に基づいて回答する/序文.md)の基準で別に実装することを定める追跡性・証跡管理規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。RAG回答の検証ではcitation locatorの到達可能性、各claimの根拠支持、answerability判定を別々のtest IDで実行し、三検査の結果を同じanswer IDへ保存する。 適用除外は次の場合に限定します。挨拶や画面操作案内など外部根拠を要しない文はclaim supportの分母から除外できるが、除外理由をclaim typeとして記録する。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,RAG固有のcitation検査、claim support、answerabilityは[根拠に基づく回答](../6.根拠に基づいて回答する/序文.md)の基準で別に実装するという追跡要件は、後続工程から入力と版へ戻るための局所契約です。RAG回答の検証ではcitation locatorの到達可能性、各claimの根拠支持、answerability判定を別々のtest IDで実行し、三検査の結果を同じanswer IDへ保存する。 さらに、挨拶や画面操作案内など外部根拠を要しない文はclaim supportの分母から除外できるが、除外理由をclaim typeとして記録する。 この扱いを例外として記録します。 逆引き可能性と保存上の例外を台帳で確かめられるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0246,verdict_reason,評価データをS3へ置き、Knowledge BaseのRAG評価で検索だけの評価と、検索から生成までの評価を分けます。 判断対象は、評価データをS3へ置き、Knowledge BaseのRAG評価で検索だけの評価と、検索から生成までの評価を分けることを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。評価データをS3へ置き、Knowledge BaseのRAG評価で検索だけの評価と、検索から生成までの評価を分けることを定める評価・採否規則について、本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。 適用除外は次の場合に限定します。評価データをS3へ置き、Knowledge BaseのRAG評価で検索だけの評価と、検索から生成までの評価を分けることを定める評価・採否規則の例外として、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,評価データをS3へ置き、Knowledge BaseのRAG評価で検索だけの評価と、検索から生成までの評価を分けるという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。 さらに、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 この扱いを例外として記録します。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0247,verdict_reason,Bedrock Evaluationsの結果に加え、[品質評価](../7.品質を評価し改善する/序文.md)で定義したgold evidence、回答保留、citation correctnessを同じdataset IDへ結び付けます。 判断対象は、Bedrock Evaluationsの結果に加え、[品質評価](../7.品質を評価し改善する/序文.md)で定義したgold evidence、回答保留、citation correctnessを同じdataset IDへ結び付けることを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。Bedrock Evaluationsの結果に加え、[品質評価](../7.品質を評価し改善する/序文.md)で定義したgold evidence、回答保留、citation correctnessを同じdataset IDへ結び付けます。 品質評価への参照 ../7.品質を評価し改善する/序文.md がrepository内で解決し、リンク先に本文が案内する定義・評価手順が存在することをlink checkと章レビューで確認します。 適用除外は次の場合に限定します。Bedrock Evaluationsの結果に加え、[品質評価](../7.品質を評価し改善する/序文.md)で定義したgold evidence、回答保留、citation correctnessを同じdataset IDへ結び付けます。 章名またはfile pathを変更する場合は、品質評価への全参照を同じ変更で更新し、旧参照が一件も残らないことをlink checkで確認した場合に限って新しい参照先を使えます。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,Bedrock Evaluationsの結果に加え、[品質評価](../7.品質を評価し改善する/序文.md)で定義したgold evidence、回答保留、citation correctnessを同じdataset IDへ結び付けるという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。品質評価への参照 ../7.品質を評価し改善する/序文.md がrepository内で解決し、リンク先に本文が案内する定義・評価手順が存在することをlink checkと章レビューで確認します。 適用境界では、章名またはfile pathを変更する場合は、品質評価への全参照を同じ変更で更新し、旧参照が一件も残らないことをlink checkで確認した場合に限って新しい参照先を使えます。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0257,verdict_reason,初期の公開基準例は、gold evidenceに対するRecall@20、rerank後の上位5件のcoverage、citation correctness、answerable判定、p95 latency、質問当たり費用です。 判断対象は、初期の公開基準例は、gold evidenceに対するRecall@20、rerank後の上位5件のcoverage、citation correctness、answerable判定、p95 latency、質問当たり費用であることを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。初期の公開基準例は、gold evidenceに対するRecall@20、rerank後の上位5件のcoverage、citation correctness、answerable判定、p95 latency、質問当たり費用であることを定める評価・採否規則について、この規則に含まれるretriever、candidate数、rank処理を固定したtest queryを実行し、統合前後のcandidate ID・rank・score変換が記述した順序と選択規則に一致することを確認する。 適用除外は次の場合に限定します。初期の公開基準例は、gold evidenceに対するRecall@20、rerank後の上位5件のcoverage、citation correctness、answerable判定、p95 latency、質問当たり費用であることを定める評価・採否規則の例外として、初期値・候補は対象datasetで再調整できるが、変更値、baseline、採用理由を同じresult tableへ残し、未比較の値を既定値として固定しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,初期の公開基準例は、gold evidenceに対するRecall@20、rerank後の上位5件のcoverage、citation correctness、answerable判定、p95 latency、質問当たり費用であるという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。この規則に含まれるretriever、candidate数、rank処理を固定したtest queryを実行し、統合前後のcandidate ID・rank・score変換が記述した順序と選択規則に一致することを確認する。 さらに、初期値・候補は対象datasetで再調整できるが、変更値、baseline、採用理由を同じresult tableへ残し、未比較の値を既定値として固定しない。 この扱いを例外として記録します。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0269,verdict_reason,Amazon OpenSearch Serverlessを使う場合、indexはfaiss engineで作成し、embedding modelと同じdimensionのvector field、raw chunkを保存するfilterableなtext field、filter対象metadata、Bedrock metadata fieldを定義します。 判断対象は、Amazon OpenSearch Serverlessを使う場合、indexはfaiss engineで作成し、embedding modelと同じdimensionのvector field、raw chunkを保存するfilterableなtext field、filter対象metadata、Bedrock metadata fieldを定義することを定める用語・工程定義です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。Amazon OpenSearch Serverlessを使う場合、indexはfaiss engineで作成し、embedding modelと同じdimensionのvector field、raw chunkを保存するfilterableなtext field、filter対象metadata、Bedrock metadata fieldを定義することを定める用語・工程定義について、この規則に列挙したdimension、field名、metadata型をdeployment manifestと実index schemaで照合し、不一致構成が接続testで拒否されることを確認する。 適用除外は次の場合に限定します。Amazon OpenSearch Serverlessを使う場合、indexはfaiss engineで作成し、embedding modelと同じdimensionのvector field、raw chunkを保存するfilterableなtext field、filter対象metadata、Bedrock metadata fieldを定義することを定める用語・工程定義の例外として、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,Amazon OpenSearch Serverlessを使う場合、indexはfaiss engineで作成し、embedding modelと同じdimensionのvector field、raw chunkを保存するfilterableなtext field、filter対象metadata、Bedrock metadata fieldを定義するという構成契約は、対象versionと実装の不一致を公開前に止めるための要件です。この規則に列挙したdimension、field名、metadata型をdeployment manifestと実index schemaで照合し、不一致構成が接続testで拒否されることを確認する。 適用境界では、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。 実際の接続結果と仕様変更時の切替条件を確認できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0274,verdict_reason,固有名詞、識別子、表記揺れを含むqueryでRecallが改善するかを同じcandidate数で確認します。 判断対象は、固有名詞、識別子、表記揺れを含むqueryでRecallが改善するかを同じcandidate数で確認することを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。固有名詞、識別子、表記揺れを含むqueryでRecallが改善するかを同じcandidate数で確認することを定める評価・採否規則について、本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。 適用除外は次の場合に限定します。固有名詞、識別子、表記揺れを含むqueryでRecallが改善するかを同じcandidate数で確認することを定める評価・採否規則の例外として、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,固有名詞、識別子、表記揺れを含むqueryでRecallが改善するかを同じcandidate数で確認するという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。 さらに、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 この扱いを例外として記録します。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0278,verdict_reason,初期値として各20件を取得し、RRFで20件へ統合してから5件へrerankします。 判断対象は、初期値として各20件を取得し、RRFで20件へ統合してから5件へrerankすることを定める検索・経路選択規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。初期値として各20件を取得し、RRFで20件へ統合してから5件へrerankすることを定める検索・経路選択規則について、この規則の統合規則をversion管理し、複数retrieverが返す既知rank listから期待するcandidate順序を再現し、生scoreの無条件加算や重複candidateが発生しないことを確認する。 適用除外は次の場合に限定します。初期値として各20件を取得し、RRFで20件へ統合してから5件へrerankすることを定める検索・経路選択規則の例外として、この規則と異なる統合方式はcalibration済みscoreまたは別rerankerとしてversion管理できるが、未調整の異尺度scoreを黙って直接加算しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,初期値として各20件を取得し、RRFで20件へ統合してから5件へrerankするという検索経路は、候補の収集・統合・選択を再現可能にするガイド内の決定です。この規則の統合規則をversion管理し、複数retrieverが返す既知rank listから期待するcandidate順序を再現し、生scoreの無条件加算や重複candidateが発生しないことを確認する。 さらに、この規則と異なる統合方式はcalibration済みscoreまたは別rerankerとしてversion管理できるが、未調整の異尺度scoreを黙って直接加算しない。 この扱いを例外として記録します。 検索結果の合格条件と別経路へ切り替える条件が検査できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0279,verdict_reason,denseのみ、BM25のみ、統合後を別々に記録し、各retrieverのtimeoutと部分失敗も評価します。 判断対象は、denseのみ、BM25のみ、統合後を別々に記録し、各retrieverのtimeoutと部分失敗も評価することを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。denseのみ、BM25のみ、統合後を別々に記録し、各retrieverのtimeoutと部分失敗も評価することを定める評価・採否規則について、この規則で列挙した記録項目を同じrun IDへ保存し、各項目が欠損せず、変更前後の差分をquestionまたはdocument単位で逆引きできることを確認する。 適用除外は次の場合に限定します。denseのみ、BM25のみ、統合後を別々に記録し、各retrieverのtimeoutと部分失敗も評価することを定める評価・採否規則の例外として、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,denseのみ、BM25のみ、統合後を別々に記録し、各retrieverのtimeoutと部分失敗も評価するという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。この規則で列挙した記録項目を同じrun IDへ保存し、各項目が欠損せず、変更前後の差分をquestionまたはdocument単位で逆引きできることを確認する。 さらに、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 この扱いを例外として記録します。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0282,verdict_reason,結果はsource scoreを直接加算せず、役割とprovenanceを持つEvidence Setへ変換します。 判断対象は、検索器ごとの生スコアは直接加算せず、各候補をcitation_id、chunk_id、document_id、version、source_uri、retrieval_rank、text、roleを持つEvidence Setへ正規化することを定める検索・経路選択規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。各候補に安定ID、検索器、元順位、元score、文書版、権限属性を付け、Evidence Setまでの変換をtraceで再現できること。 適用除外は次の場合に限定します。共通尺度への校正方法と校正データを固定し、回帰試験で妥当性を確認したscoreだけは直接統合に利用できる。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,検索器ごとの生スコアは直接加算せず、各候補をcitation_id、chunk_id、document_id、version、source_uri、retrieval_rank、text、roleを持つEvidence Setへ正規化するという検索経路は、候補の収集・統合・選択を再現可能にするガイド内の決定です。各候補に安定ID、検索器、元順位、元score、文書版、権限属性を付け、Evidence Setまでの変換をtraceで再現できること。 さらに、共通尺度への校正方法と校正データを固定し、回帰試験で妥当性を確認したscoreだけは直接統合に利用できる。 この扱いを例外として記録します。 検索結果の合格条件と別経路へ切り替える条件が検査できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0289,verdict_reason,表の値を答えるquery、図を探すquery、ページ全体の意味を問うqueryで評価し、text-onlyの基準を上回る処理だけを残します。 判断対象は、表の値を答えるquery、図を探すquery、ページ全体の意味を問うqueryで評価し、text-onlyの基準を上回る処理だけを残すことを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。表の値を答えるquery、図を探すquery、ページ全体の意味を問うqueryで評価し、text-onlyの基準を上回る処理だけを残すことを定める評価・採否規則について、本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。 適用除外は次の場合に限定します。表の値を答えるquery、図を探すquery、ページ全体の意味を問うqueryで評価し、text-onlyの基準を上回る処理だけを残すことを定める評価・採否規則の例外として、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,表の値を答えるquery、図を探すquery、ページ全体の意味を問うqueryで評価し、text-onlyの基準を上回る処理だけを残すという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。 さらに、判定に必要なgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 この扱いを例外として記録します。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0290,verdict_reason,Multimodal Knowledge Baseの対応parser、model、image保存先を実装時に確認します。 判断対象は、Multimodal Knowledge Baseの対応parser、model、image保存先を実装時に確認することを定める構成・設定規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。Multimodal Knowledge Baseについて、利用regionの対応parser、対応model、image保存先をdeployment manifestへ固定し、画像を含むfixtureの取り込み・検索・引用が成功することを確認してから有効化する。 適用除外は次の場合に限定します。parser、model、image保存先のいずれかが利用regionの公式仕様で確認できない場合はmultimodal経路を公開せず、text-only経路へ戻す。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,Multimodal Knowledge Baseの対応parser、model、image保存先を実装時に確認するという構成契約は、対象versionと実装の不一致を公開前に止めるための要件です。Multimodal Knowledge Baseについて、利用regionの対応parser、対応model、image保存先をdeployment manifestへ固定し、画像を含むfixtureの取り込み・検索・引用が成功することを確認してから有効化する。 適用境界では、parser、model、image保存先のいずれかが利用regionの公式仕様で確認できない場合はmultimodal経路を公開せず、text-only経路へ戻す。 実際の接続結果と仕様変更時の切替条件を確認できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0293,verdict_reason,Managed Knowledge BaseではRetrieveAndGenerateを使用せず、検索にRetrieveまたはAgenticRetrieveStreamを使います。 判断対象は、Managed Knowledge BaseではRetrieveAndGenerateを使用せず、検索にRetrieveまたはAgenticRetrieveStreamを使うことを定める運用規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。Managed Knowledge BaseではRetrieveAndGenerateを使用せず、検索にRetrieveまたはAgenticRetrieveStreamを使うことを定める運用規則について、この規則に含まれるservice、API、operator、region、versionをmanifestへ固定し、公式仕様の該当headingと実requestの成功・非対応errorが一致することを確認する。 適用除外は次の場合に限定します。Managed Knowledge BaseではRetrieveAndGenerateを使用せず、検索にRetrieveまたはAgenticRetrieveStreamを使うことを定める運用規則の例外として、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,Managed Knowledge BaseではRetrieveAndGenerateを使用せず、検索にRetrieveまたはAgenticRetrieveStreamを使うという運用要件は、実行時の判断を担当者ごとにぶらさないためのローカル規則です。この規則に含まれるservice、API、operator、region、versionをmanifestへ固定し、公式仕様の該当headingと実requestの成功・非対応errorが一致することを確認する。 適用境界では、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。 実装結果と例外発生時の扱いを個別に検査できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0299,verdict_reason,Amazon Bedrock Knowledge Basesを中心に、取り込み、検索、根拠整形、生成、評価をどこまでマネージド機能へ任せ、どこから独自処理へ分けるかを扱います。 判断対象は、Amazon Bedrock Knowledge Basesを中心に、取り込み、検索、根拠整形、生成、評価をどこまでマネージド機能へ任せ、どこから独自処理へ分けるかを扱うことを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。Amazon Bedrock Knowledge Basesを中心に、取り込み、検索、根拠整形、生成、評価をどこまでマネージド機能へ任せ、どこから独自処理へ分けるかを扱うことを定める評価・採否規則について、この規則に示したservice経路を対象regionで一件ずつ実行し、各stageのrequest/response、artifact ID、failure responseを同じintegration traceへ保存する。 適用除外は次の場合に限定します。Amazon Bedrock Knowledge Basesを中心に、取り込み、検索、根拠整形、生成、評価をどこまでマネージド機能へ任せ、どこから独自処理へ分けるかを扱うことを定める評価・採否規則の例外として、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,Amazon Bedrock Knowledge Basesを中心に、取り込み、検索、根拠整形、生成、評価をどこまでマネージド機能へ任せ、どこから独自処理へ分けるかを扱うという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。この規則に示したservice経路を対象regionで一件ずつ実行し、各stageのrequest/response、artifact ID、failure responseを同じintegration traceへ保存する。 適用境界では、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0304,verdict_reason,embedding modelと次元、chunking、vector store、検索方式、候補数、metadata filter、reranking、Evidence Set、生成、評価を対象とします。 判断対象は、embedding modelと次元、chunking、vector store、検索方式、候補数、metadata filter、reranking、Evidence Set、生成、評価を対象とすることを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。embedding modelと次元、chunking、vector store、検索方式、候補数、metadata filter、reranking、Evidence Set、生成、評価を対象とすることを定める評価・採否規則について、この規則に含まれるretriever、candidate数、rank処理を固定したtest queryを実行し、統合前後のcandidate ID・rank・score変換が記述した順序と選択規則に一致することを確認する。 適用除外は次の場合に限定します。embedding modelと次元、chunking、vector store、検索方式、候補数、metadata filter、reranking、Evidence Set、生成、評価を対象とすることを定める評価・採否規則の例外として、初期値・候補は対象datasetで再調整できるが、変更値、baseline、採用理由を同じresult tableへ残し、未比較の値を既定値として固定しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,embedding modelと次元、chunking、vector store、検索方式、候補数、metadata filter、reranking、Evidence Set、生成、評価を対象とするという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。この規則に含まれるretriever、candidate数、rank処理を固定したtest queryを実行し、統合前後のcandidate ID・rank・score変換が記述した順序と選択規則に一致することを確認する。 さらに、初期値・候補は対象datasetで再調整できるが、変更値、baseline、採用理由を同じresult tableへ残し、未比較の値を既定値として固定しない。 この扱いを例外として記録します。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0310,verdict_reason,Huangらのサーベイは、単一回の検索だけでなく、反復検索や複数段階の検索も、検索前処理、検索、検索後処理、生成の四段階で整理しています。 検証対象として Huangらのサーベイは／整理対象としたRAG研究を／単一検索に限らず反復検索と複数段階検索も含め／検索前処理／検索／検索後処理／生成の四段階へ分類しています を区別し、この文が断定する multi_hop=true と関係 NOT_APPLICABLE について、資料候補の記録は SRC-008 https://doi.org/10.1145/3805774 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った Huangらのサーベイは、整理対象としたRAG研究を、単一検索に限らず反復検索と複数段階検索も含め、検索前処理、検索、検索後処理、生成の四段階へ分類しています。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,doi.orgの一次資料ページへの参照は台帳にありますが、multi_hopについて各要素と結論との直接の対応まで同時に再特定できる直接箇所が確定していません。資料の帰属範囲をHuangらのサーベイは、整理対象としたRAG研究を、単一検索に限らず反復検索と複数段階検索も含め、検索前処理、検索、検索後処理、生成の四段階へ分類しているという限定まで狭め、候補URLの存在だけで機序や結果を補わない文へ変更します。 修正文にある主体と操作対象は保ちつつ、直接根拠を越える各要素と結論との直接の対応を落とす差分なので、REWRITE_REQUIREDと判定します。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0327,verdict_reason,検索前処理のうち、文書解析、分割、埋め込み、索引作成はBatch Layerで動き、質問理解と質問変換はReal-time Layerで動きます。 判断対象は、検索前処理のうち、文書解析、分割、埋め込み、索引作成はBatch Layerで動き、質問理解と質問変換はReal-time Layerで動くことを定めるローカル設計規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。文書解析、分割、埋め込み、索引作成をBatch Layerのjobとして、質問理解と質問変換をReal-time Layerのrequestとしてdeployment manifestに分類し、online requestがbatch job完了を同期的に待たないことを確認する。 適用除外は次の場合に限定します。継続取り込みを行う小規模更新はstreaming jobとして実装できるが、質問request内で文書全体の再解析・再索引を実行しない。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,検索前処理のうち、文書解析、分割、埋め込み、索引作成はBatch Layerで動き、質問理解と質問変換はReal-time Layerで動くという運用要件は、実行時の判断を担当者ごとにぶらさないためのローカル規則です。文書解析、分割、埋め込み、索引作成をBatch Layerのjobとして、質問理解と質問変換をReal-time Layerのrequestとしてdeployment manifestに分類し、online requestがbatch job完了を同期的に待たないことを確認する。 さらに、継続取り込みを行う小規模更新はstreaming jobとして実装できるが、質問request内で文書全体の再解析・再索引を実行しない。 この扱いを例外として記録します。 実装結果と例外発生時の扱いを個別に検査できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
SENT-0365,verdict_reason,四工程を横断する評価は[第7章](../7.品質を評価し改善する/序文.md)、RAG固有の非機能と運用は[第8章](../8.安全に運用する/序文.md)で確認します。 判断対象は、四工程を横断する評価は[第7章](../7.品質を評価し改善する/序文.md)、RAG固有の非機能と運用は[第8章](../8.安全に運用する/序文.md)で確認することを定める評価・採否規則です。外部資料から一般的な効果を導くのではなく、次の検査を受入条件とします。四工程を横断する評価は[第7章](../7.品質を評価し改善する/序文.md)、RAG固有の非機能と運用は[第8章](../8.安全に運用する/序文.md)で確認します。 第7章・第8章への参照 ../7.品質を評価し改善する/序文.md、../8.安全に運用する/序文.md がrepository内で解決し、リンク先に本文が案内する定義・評価手順が存在することをlink checkと章レビューで確認します。 適用除外は次の場合に限定します。四工程を横断する評価は[第7章](../7.品質を評価し改善する/序文.md)、RAG固有の非機能と運用は[第8章](../8.安全に運用する/序文.md)で確認します。 章名またはfile pathを変更する場合は、第7章・第8章への全参照を同じ変更で更新し、旧参照が一件も残らないことをlink checkで確認した場合に限って新しい参照先を使えます。 受入条件と例外境界を台帳で検査できるため、APPROPRIATE_NORMATIVEと判定します。,四工程を横断する評価は[第7章](../7.品質を評価し改善する/序文.md)、RAG固有の非機能と運用は[第8章](../8.安全に運用する/序文.md)で確認するという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。第7章・第8章への参照 ../7.品質を評価し改善する/序文.md、../8.安全に運用する/序文.md がrepository内で解決し、リンク先に本文が案内する定義・評価手順が存在することをlink checkと章レビューで確認します。 適用境界では、章名またはfile pathを変更する場合は、第7章・第8章への全参照を同じ変更で更新し、旧参照が一件も残らないことをlink checkで確認した場合に限って新しい参照先を使えます。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,規範の受入挙動と例外、または未支持atom・関係・locator境界を文固有の論拠として説明し、共通scaffoldで理由を代替しない。
