sentence_id,field,current_value,replacement_value,reason
SENT-0226,source_locator,SRC-178 https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent-runtime_RetrieveAndGenerate.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0227,source_locator,SRC-178 https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent-runtime_RetrieveAndGenerate.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0228,source_locator,SRC-178 https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent-runtime_RetrieveAndGenerate.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0232,revised_sentence,本ガイドで扱う対象構成では、分離型では、Retrieveの結果からtext、location、metadata、scoreを受け取り、citationid、chunkid、documentid、version、sourceuri、retrievalrank、textへ正規化します。,分離型では、Retrieveのtext、location、metadata、scoreを受け取り、citation_id、chunk_id、document_id、version、source_uri、retrieval_rank、textへ正規化します。,SENT-0232の現修正文は重複助詞または『ますという条件』を含み、そのまま本文へ反映できないため、主体・条件・評価対象を保った完全な文へ直す。
SENT-0235,source_locator,SRC-178 https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent-runtime_RetrieveAndGenerate.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0240,source_locator,SRC-191 https://docs.aws.amazon.com/bedrock/latest/userguide/structured-output.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0245,exceptions,法令、契約、利用時点の公式仕様、または対象データでの再現試験が異なる条件を要求する場合は、その差分と承認理由を記録して適用範囲を更新する。,挨拶や画面操作案内など外部根拠を要しない文はclaim supportの分母から除外できるが、除外理由をclaim typeとして記録する。,SENT-0245の現例外は本文と無関係な一般条件であるため、この規則で許容する代替と禁止事項へ置換する。
SENT-0245,normative_criteria,「RAG固有のcitation検査、claim support、answerabilityは[根拠に基づく回答](../6.根拠に基づいて回答する…」を適用する対象、前提条件、観測指標、合否閾値、責任者を同じ節または設計記録に明示する。,RAG回答の検証ではcitation locatorの到達可能性、各claimの根拠支持、answerability判定を別々のtest IDで実行し、三検査の結果を同じanswer IDへ保存する。,SENT-0245の現criteriaは対象・検査結果・不合格条件を確定していないため、本文固有の受入試験へ置換する。
SENT-0245,source_locator,SRC-178 https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent-runtime_RetrieveAndGenerate.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0246,source_locator,SRC-192 https://docs.aws.amazon.com/bedrock/latest/userguide/evaluation-kb.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0247,source_locator,SRC-192 https://docs.aws.amazon.com/bedrock/latest/userguide/evaluation-kb.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0257,source_locator,SRC-005 https://doi.org/10.1561/1500000019 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-178 https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent-runtime_RetrieveAndGenerate.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-187 https://docs.aws.amazon.com/bedrock/latest/APIReference/API_KnowledgeBaseVectorSearchConfiguration.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0269,source_locator,SRC-052 https://arxiv.org/abs/1702.08734 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0274,source_locator,SRC-052 https://arxiv.org/abs/1702.08734 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-064 https://dl.acm.org/doi/10.1145/1571941.1572114 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0278,source_locator,SRC-064 https://dl.acm.org/doi/10.1145/1571941.1572114 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0279,source_locator,SRC-005 https://doi.org/10.1561/1500000019 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0282,revised_sentence,「The Probabilistic Relevance Framework: BM25 and Beyond」（2009年）が評価したデータセット、モデル、比較器、指標の範囲では、結果はsource scoreを直接加算せず、役割とprovenanceを持つEvidence Setへ変換します。,検索器ごとの生スコアは直接加算せず、各候補をcitation_id、chunk_id、document_id、version、source_uri、retrieval_rank、text、roleを持つEvidence Setへ正規化します。,「The Probabilistic Relevance Framework: BM25 and Beyond」（2009年）へ一律のdataset/model/comparator/metric接頭辞を付すと、方法定義・論考・運用規範まで実験結果のように扱う。SENT-0282の主体・対象・極性だけを残した文固有表現へ置換する。
SENT-0289,source_locator,SRC-193 https://docs.aws.amazon.com/bedrock/latest/userguide/kb-multimodal.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0290,exceptions,法令、契約、利用時点の公式仕様、または対象データでの再現試験が異なる条件を要求する場合は、その差分と承認理由を記録して適用範囲を更新する。,parser、model、image保存先のいずれかが利用regionの公式仕様で確認できない場合はmultimodal経路を公開せず、text-only経路へ戻す。,SENT-0290の現例外は本文と無関係な一般条件であるため、この規則で許容する代替と禁止事項へ置換する。
SENT-0290,normative_criteria,「Multimodal Knowledge Baseの対応parser、model、image保存先を実装時に確認します。」を適用する対象、前提条件、観測指標、合否閾値、責任者を同じ節または設計記録に明示する。,Multimodal Knowledge Baseについて、利用regionの対応parser、対応model、image保存先をdeployment manifestへ固定し、画像を含むfixtureの取り込み・検索・引用が成功することを確認してから有効化する。,SENT-0290の現criteriaは対象・検査結果・不合格条件を確定していないため、本文固有の受入試験へ置換する。
SENT-0290,source_locator,SRC-193 https://docs.aws.amazon.com/bedrock/latest/userguide/kb-multimodal.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0293,source_locator,SRC-193 https://docs.aws.amazon.com/bedrock/latest/userguide/kb-multimodal.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-005 https://doi.org/10.1561/1500000019 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-052 https://arxiv.org/abs/1702.08734 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0299,source_locator,SRC-178 https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent-runtime_RetrieveAndGenerate.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-179 https://docs.aws.amazon.com/AmazonS3/latest/userguide/s3-vectors-bedrock-kb.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-193 https://docs.aws.amazon.com/bedrock/latest/userguide/kb-multimodal.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0304,source_locator,SRC-005 https://doi.org/10.1561/1500000019 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-052 https://arxiv.org/abs/1702.08734 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-178 https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent-runtime_RetrieveAndGenerate.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0310,revised_sentence,「A Survey on Retrieval-Augmented Text Generation for Large Language Models」（2026年）が評価したデータセット、モデル、比較器、指標の範囲では、Huangらのサーベイは、単一回の検索だけでなく、反復検索や複数段階の検索も、検索前処理、検索、検索後処理、生成の四段階で整理しています。,Huangらのサーベイは、整理対象としたRAG研究を、単一検索に限らず反復検索と複数段階検索も含め、検索前処理、検索、検索後処理、生成の四段階へ分類しています。,「A Survey on Retrieval-Augmented Text Generation for Large Language Models」（2026年）へ一律のdataset/model/comparator/metric接頭辞を付すと、方法定義・論考・運用規範まで実験結果のように扱う。SENT-0310の主体・対象・極性だけを残した文固有表現へ置換する。
SENT-0327,exceptions,法令、契約、利用時点の公式仕様、または対象データでの再現試験が異なる条件を要求する場合は、その差分と承認理由を記録して適用範囲を更新する。,継続取り込みを行う小規模更新はstreaming jobとして実装できるが、質問request内で文書全体の再解析・再索引を実行しない。,SENT-0327の現例外は本文と無関係な一般条件であるため、この規則で許容する代替と禁止事項へ置換する。
SENT-0327,normative_criteria,「検索前処理のうち、文書解析、分割、埋め込み、索引作成はBatch Layerで動き、質問理解と質問変換はReal-time Layerで動きます…」を適用する対象、前提条件、観測指標、合否閾値、責任者を同じ節または設計記録に明示する。,文書解析、分割、埋め込み、索引作成をBatch Layerのjobとして、質問理解と質問変換をReal-time Layerのrequestとしてdeployment manifestに分類し、online requestがbatch job完了を同期的に待たないことを確認する。,SENT-0327の現criteriaは対象・検査結果・不合格条件を確定していないため、本文固有の受入試験へ置換する。
SENT-0327,source_locator,SRC-008 https://doi.org/10.1145/3805774 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0365,source_locator,SRC-008 https://doi.org/10.1145/3805774 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
SENT-0372,source_locator,SRC-008 https://doi.org/10.1145/3805774 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定,NOT_APPLICABLE_LOCAL_NORM,APPROPRIATE_NORMATIVEかつexternal_truth_level=NOT_APPLICABLEであるため、未検証の外部候補URLを直接根拠locatorとして残さない。
